id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,span volume,95,70,25,58,453,ship,baseline,monotonic-signal,raise-signal
m002,g002,latency skew,65,33,17,91,332,ship,edge,drag-penalty,drop-slack
m003,g003,signal loss,58,33,43,56,139,watch,recovery,confidence-floor,raise-drag
m004,g004,incident shape,102,30,26,86,424,ship,negative,lane-boundary,lower-confidence
m005,g005,span volume,48,31,22,82,226,ship,baseline,monotonic-signal,raise-signal
m006,g006,latency skew,55,23,43,78,129,watch,edge,drag-penalty,drop-slack
m007,g007,signal loss,111,73,41,37,422,ship,recovery,confidence-floor,raise-drag
m008,g008,incident shape,54,25,31,8,119,watch,negative,lane-boundary,lower-confidence
m009,g009,span volume,126,74,31,61,558,ship,baseline,monotonic-signal,raise-signal
m010,g010,latency skew,108,55,32,42,424,ship,edge,drag-penalty,drop-slack
m011,g011,signal loss,63,64,41,37,212,ship,recovery,confidence-floor,raise-drag
m012,g012,incident shape,44,31,37,69,122,watch,negative,lane-boundary,lower-confidence
m013,g013,span volume,47,52,32,23,155,watch,baseline,monotonic-signal,raise-signal
m014,g014,latency skew,83,54,39,84,329,ship,edge,drag-penalty,drop-slack
m015,g015,signal loss,65,39,51,76,159,watch,recovery,confidence-floor,raise-drag
m016,g016,incident shape,103,28,6,64,502,ship,negative,lane-boundary,lower-confidence
m017,g017,span volume,47,60,9,39,302,ship,baseline,monotonic-signal,raise-signal
m018,g018,latency skew,97,0,33,67,290,ship,edge,drag-penalty,drop-slack
m019,g019,signal loss,42,21,12,86,236,ship,recovery,confidence-floor,raise-drag
m020,g020,incident shape,62,64,34,44,250,ship,negative,lane-boundary,lower-confidence
m021,g021,span volume,84,53,29,90,387,ship,baseline,monotonic-signal,raise-signal
m022,g022,latency skew,85,39,28,55,333,ship,edge,drag-penalty,drop-slack
m023,g023,signal loss,94,51,36,98,396,ship,recovery,confidence-floor,raise-drag
m024,g024,incident shape,102,54,10,68,534,ship,negative,lane-boundary,lower-confidence
m025,g025,span volume,118,36,44,77,401,ship,baseline,monotonic-signal,raise-signal
m026,g026,latency skew,116,6,21,36,407,ship,edge,drag-penalty,drop-slack
m027,g027,signal loss,35,10,18,20,90,hold,recovery,confidence-floor,raise-drag
m028,g028,incident shape,42,44,7,47,268,ship,negative,lane-boundary,lower-confidence
m029,g029,span volume,102,63,28,41,435,ship,baseline,monotonic-signal,raise-signal
m030,g030,latency skew,34,64,19,36,205,ship,edge,drag-penalty,drop-slack
m031,g031,signal loss,96,49,23,81,448,ship,recovery,confidence-floor,raise-drag
m032,g032,incident shape,39,38,16,9,161,watch,negative,lane-boundary,lower-confidence
m033,g033,span volume,115,35,17,83,528,ship,baseline,monotonic-signal,raise-signal
m034,g034,latency skew,99,25,19,75,426,ship,edge,drag-penalty,drop-slack
m035,g035,signal loss,55,39,29,76,229,ship,recovery,confidence-floor,raise-drag
m036,g036,incident shape,80,8,17,25,276,ship,negative,lane-boundary,lower-confidence
m037,g037,span volume,105,30,24,66,426,ship,baseline,monotonic-signal,raise-signal
m038,g038,latency skew,64,0,29,85,196,ship,edge,drag-penalty,drop-slack
m039,g039,signal loss,95,71,40,56,378,ship,recovery,confidence-floor,raise-drag
m040,g040,incident shape,70,69,36,76,314,ship,negative,lane-boundary,lower-confidence
m041,g041,span volume,70,36,18,54,316,ship,baseline,monotonic-signal,raise-signal
m042,g042,latency skew,104,46,32,97,445,ship,edge,drag-penalty,drop-slack
m043,g043,signal loss,85,70,26,80,430,ship,recovery,confidence-floor,raise-drag
m044,g044,incident shape,79,44,14,63,397,ship,negative,lane-boundary,lower-confidence
m045,g045,span volume,45,33,13,35,216,ship,baseline,monotonic-signal,raise-signal
m046,g046,latency skew,106,54,14,105,567,ship,edge,drag-penalty,drop-slack
m047,g047,signal loss,56,14,44,59,91,hold,recovery,confidence-floor,raise-drag
m048,g048,incident shape,79,26,29,27,250,ship,negative,lane-boundary,lower-confidence
m049,g049,span volume,59,69,6,35,379,ship,baseline,monotonic-signal,raise-signal
m050,g050,latency skew,83,47,38,80,316,ship,edge,drag-penalty,drop-slack
m051,g051,signal loss,103,55,41,21,338,ship,recovery,confidence-floor,raise-drag
m052,g052,incident shape,116,56,13,69,580,ship,negative,lane-boundary,lower-confidence
m053,g053,span volume,47,59,4,74,360,ship,baseline,monotonic-signal,raise-signal
m054,g054,latency skew,47,30,43,75,108,hold,edge,drag-penalty,drop-slack
m055,g055,signal loss,55,22,50,37,51,hold,recovery,confidence-floor,raise-drag
m056,g056,incident shape,62,15,44,52,110,hold,negative,lane-boundary,lower-confidence
m057,g057,span volume,78,49,4,84,474,ship,baseline,monotonic-signal,raise-signal
m058,g058,latency skew,76,57,7,55,438,ship,edge,drag-penalty,drop-slack
m059,g059,signal loss,83,10,51,88,185,ship,recovery,confidence-floor,raise-drag
m060,g060,incident shape,46,54,9,40,287,ship,negative,lane-boundary,lower-confidence
m061,g061,span volume,84,43,14,96,448,ship,baseline,monotonic-signal,raise-signal
m062,g062,latency skew,49,29,18,79,243,ship,edge,drag-penalty,drop-slack
m063,g063,signal loss,80,41,28,75,337,ship,recovery,confidence-floor,raise-drag
m064,g064,incident shape,59,44,45,21,120,watch,negative,lane-boundary,lower-confidence
m065,g065,span volume,61,13,17,104,289,ship,baseline,monotonic-signal,raise-signal
m066,g066,latency skew,96,24,4,58,470,ship,edge,drag-penalty,drop-slack
m067,g067,signal loss,33,14,48,39,-41,hold,recovery,confidence-floor,raise-drag
m068,g068,incident shape,49,76,40,21,169,watch,negative,lane-boundary,lower-confidence
m069,g069,span volume,114,74,41,79,478,ship,baseline,monotonic-signal,raise-signal
m070,g070,latency skew,48,30,22,20,162,watch,edge,drag-penalty,drop-slack
m071,g071,signal loss,111,62,21,81,544,ship,recovery,confidence-floor,raise-drag
m072,g072,incident shape,102,75,33,60,453,ship,negative,lane-boundary,lower-confidence
m073,g073,span volume,66,49,23,74,321,ship,baseline,monotonic-signal,raise-signal
m074,g074,latency skew,38,27,19,36,147,watch,edge,drag-penalty,drop-slack
m075,g075,signal loss,32,70,47,64,97,hold,recovery,confidence-floor,raise-drag
m076,g076,incident shape,77,19,31,70,261,ship,negative,lane-boundary,lower-confidence
m077,g077,span volume,68,31,28,54,248,ship,baseline,monotonic-signal,raise-signal
m078,g078,latency skew,97,63,28,87,461,ship,edge,drag-penalty,drop-slack
m079,g079,signal loss,32,63,36,52,126,watch,recovery,confidence-floor,raise-drag
m080,g080,incident shape,91,60,31,82,411,ship,negative,lane-boundary,lower-confidence
m081,g081,span volume,45,61,34,78,210,ship,baseline,monotonic-signal,raise-signal
m082,g082,latency skew,56,53,29,74,259,ship,edge,drag-penalty,drop-slack
m083,g083,signal loss,69,46,43,33,186,ship,recovery,confidence-floor,raise-drag
m084,g084,incident shape,79,27,41,90,255,ship,negative,lane-boundary,lower-confidence
m085,g085,span volume,97,20,45,57,260,ship,baseline,monotonic-signal,raise-signal
m086,g086,latency skew,96,43,6,38,478,ship,edge,drag-penalty,drop-slack
m087,g087,signal loss,103,73,37,33,406,ship,recovery,confidence-floor,raise-drag
m088,g088,incident shape,110,15,44,65,315,ship,negative,lane-boundary,lower-confidence
m089,g089,span volume,126,59,31,105,572,ship,baseline,monotonic-signal,raise-signal
m090,g090,latency skew,36,37,26,80,168,watch,edge,drag-penalty,drop-slack
m091,g091,signal loss,87,45,32,72,350,ship,recovery,confidence-floor,raise-drag
m092,g092,incident shape,116,46,26,60,486,ship,negative,lane-boundary,lower-confidence
m093,g093,span volume,99,49,7,35,494,ship,baseline,monotonic-signal,raise-signal
m094,g094,latency skew,33,7,41,63,4,hold,edge,drag-penalty,drop-slack
m095,g095,signal loss,100,40,25,82,437,ship,recovery,confidence-floor,raise-drag
m096,g096,incident shape,93,19,8,40,410,ship,negative,lane-boundary,lower-confidence
