id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,span volume,86,70,25,58,417,ship,baseline,monotonic-signal
g002,latency skew,65,44,17,91,354,ship,edge,drag-penalty
g003,signal loss,58,33,36,56,174,watch,recovery,confidence-floor
g004,incident shape,102,30,26,99,437,ship,negative,lane-boundary
g005,span volume,39,31,22,82,190,ship,baseline,monotonic-signal
g006,latency skew,55,34,43,78,151,watch,edge,drag-penalty
g007,signal loss,111,73,34,37,457,ship,recovery,confidence-floor
g008,incident shape,54,25,31,21,132,watch,negative,lane-boundary
g009,span volume,117,74,31,61,522,ship,baseline,monotonic-signal
g010,latency skew,108,66,32,42,446,ship,edge,drag-penalty
g011,signal loss,63,64,34,37,247,ship,recovery,confidence-floor
g012,incident shape,44,31,37,82,135,watch,negative,lane-boundary
g013,span volume,38,52,32,23,119,watch,baseline,monotonic-signal
g014,latency skew,83,65,39,84,351,ship,edge,drag-penalty
g015,signal loss,65,39,44,76,194,ship,recovery,confidence-floor
g016,incident shape,103,28,6,77,515,ship,negative,lane-boundary
g017,span volume,38,60,9,39,266,ship,baseline,monotonic-signal
g018,latency skew,97,9,33,67,308,ship,edge,drag-penalty
g019,signal loss,42,21,5,86,271,ship,recovery,confidence-floor
g020,incident shape,62,64,34,57,263,ship,negative,lane-boundary
g021,span volume,75,53,29,90,351,ship,baseline,monotonic-signal
g022,latency skew,85,50,28,55,355,ship,edge,drag-penalty
g023,signal loss,94,51,29,98,431,ship,recovery,confidence-floor
g024,incident shape,102,54,10,81,547,ship,negative,lane-boundary
g025,span volume,109,36,44,77,365,ship,baseline,monotonic-signal
g026,latency skew,116,17,21,36,429,ship,edge,drag-penalty
g027,signal loss,35,10,11,20,125,watch,recovery,confidence-floor
g028,incident shape,42,44,7,60,281,ship,negative,lane-boundary
g029,span volume,93,63,28,41,399,ship,baseline,monotonic-signal
g030,latency skew,34,75,19,36,227,ship,edge,drag-penalty
g031,signal loss,96,49,16,81,483,ship,recovery,confidence-floor
g032,incident shape,39,38,16,22,174,watch,negative,lane-boundary
g033,span volume,106,35,17,83,492,ship,baseline,monotonic-signal
g034,latency skew,99,36,19,75,448,ship,edge,drag-penalty
g035,signal loss,55,39,22,76,264,ship,recovery,confidence-floor
g036,incident shape,80,8,17,38,289,ship,negative,lane-boundary
g037,span volume,96,30,24,66,390,ship,baseline,monotonic-signal
g038,latency skew,64,9,29,85,214,ship,edge,drag-penalty
g039,signal loss,95,71,33,56,413,ship,recovery,confidence-floor
g040,incident shape,70,69,36,89,327,ship,negative,lane-boundary
g041,span volume,61,36,18,54,280,ship,baseline,monotonic-signal
g042,latency skew,104,57,32,97,467,ship,edge,drag-penalty
g043,signal loss,85,70,19,80,465,ship,recovery,confidence-floor
g044,incident shape,79,44,14,76,410,ship,negative,lane-boundary
g045,span volume,36,33,13,35,180,watch,baseline,monotonic-signal
g046,latency skew,106,65,14,105,589,ship,edge,drag-penalty
g047,signal loss,56,14,37,59,126,watch,recovery,confidence-floor
g048,incident shape,79,26,29,40,263,ship,negative,lane-boundary
g049,span volume,50,69,6,35,343,ship,baseline,monotonic-signal
g050,latency skew,83,58,38,80,338,ship,edge,drag-penalty
g051,signal loss,103,55,34,21,373,ship,recovery,confidence-floor
g052,incident shape,116,56,13,82,593,ship,negative,lane-boundary
g053,span volume,38,59,4,74,324,ship,baseline,monotonic-signal
g054,latency skew,47,41,43,75,130,watch,edge,drag-penalty
g055,signal loss,55,22,43,37,86,hold,recovery,confidence-floor
g056,incident shape,62,15,44,65,123,watch,negative,lane-boundary
g057,span volume,69,49,4,84,438,ship,baseline,monotonic-signal
g058,latency skew,76,68,7,55,460,ship,edge,drag-penalty
g059,signal loss,83,10,44,88,220,ship,recovery,confidence-floor
g060,incident shape,46,54,9,53,300,ship,negative,lane-boundary
g061,span volume,75,43,14,96,412,ship,baseline,monotonic-signal
g062,latency skew,49,40,18,79,265,ship,edge,drag-penalty
g063,signal loss,80,41,21,75,372,ship,recovery,confidence-floor
g064,incident shape,59,44,45,34,133,watch,negative,lane-boundary
g065,span volume,52,13,17,104,253,ship,baseline,monotonic-signal
g066,latency skew,96,35,4,58,492,ship,edge,drag-penalty
g067,signal loss,33,14,41,39,-6,hold,recovery,confidence-floor
g068,incident shape,49,76,40,34,182,ship,negative,lane-boundary
g069,span volume,105,74,41,79,442,ship,baseline,monotonic-signal
g070,latency skew,48,41,22,20,184,ship,edge,drag-penalty
g071,signal loss,111,62,14,81,579,ship,recovery,confidence-floor
g072,incident shape,102,75,33,73,466,ship,negative,lane-boundary
g073,span volume,57,49,23,74,285,ship,baseline,monotonic-signal
g074,latency skew,38,38,19,36,169,watch,edge,drag-penalty
g075,signal loss,32,70,40,64,132,watch,recovery,confidence-floor
g076,incident shape,77,19,31,83,274,ship,negative,lane-boundary
g077,span volume,59,31,28,54,212,ship,baseline,monotonic-signal
g078,latency skew,97,74,28,87,483,ship,edge,drag-penalty
g079,signal loss,32,63,29,52,161,watch,recovery,confidence-floor
g080,incident shape,91,60,31,95,424,ship,negative,lane-boundary
g081,span volume,36,61,34,78,174,watch,baseline,monotonic-signal
g082,latency skew,56,64,29,74,281,ship,edge,drag-penalty
g083,signal loss,69,46,36,33,221,ship,recovery,confidence-floor
g084,incident shape,79,27,41,103,268,ship,negative,lane-boundary
g085,span volume,88,20,45,57,224,ship,baseline,monotonic-signal
g086,latency skew,96,54,6,38,500,ship,edge,drag-penalty
g087,signal loss,103,73,30,33,441,ship,recovery,confidence-floor
g088,incident shape,110,15,44,78,328,ship,negative,lane-boundary
g089,span volume,117,59,31,105,536,ship,baseline,monotonic-signal
g090,latency skew,36,48,26,80,190,ship,edge,drag-penalty
g091,signal loss,87,45,25,72,385,ship,recovery,confidence-floor
g092,incident shape,116,46,26,73,499,ship,negative,lane-boundary
g093,span volume,90,49,7,35,458,ship,baseline,monotonic-signal
g094,latency skew,33,18,41,63,26,hold,edge,drag-penalty
g095,signal loss,100,40,18,82,472,ship,recovery,confidence-floor
g096,incident shape,93,19,8,53,423,ship,negative,lane-boundary
